molecule_id,H_NMR,C_NMR
"5_11
","NMR: 2.68 (8H, ddd,  J  = 15.1, 7.0, 2.9 Hz)","NMR: 36.7 (4C, s), 209.7 (2C, s)"
"5_12
","NMR: 1.96 (4H, dtdd,  J  = 13.3, 7.4, 3.8, 3.4 Hz), 2.34 (4H, ddd,  J  = 13.7, 7.3, 3.9 Hz)","NMR: 23.1 (2C, s), 38.2 (2C, s), 220.8 (1C, s)"
"5_14
","NMR: 1.04 (3H, t,  J  = 6.7 Hz), 2.65 (2H, q,  J  = 6.7 Hz)","NMR: 0.5 (1C, s), 20.6 (1C, s)"
"5_15
","NMR: 1.40 (3H, d,  J  = 6.1 Hz), 5.30 (1H, q,  J  = 6.1 Hz)","NMR: 31.6 (1C, s), 69.3 (1C, s)"
"5_16
","NMR: 1.17 (6H, d, J = 6.2 Hz), 3.60 (1H, sept, J = 6.2 Hz).","NMR: 26.5 (2C, s), 64.7 (1C, s)"
"5_17
","NMR: 1.48 (6H, d,  J  = 6.6 Hz), 3.77 (1H, sept,  J  = 6.6 Hz)","NMR: 28.3 (2C, s), 44.7 (1C, s)"
"5_18
","NMR: 1.84 (4H, tt,  J  = 7.4, 6.8 Hz), 3.60 (4H, t,  J  = 6.8 Hz)","NMR: 29.9 (2C, s), 44.6 (2C, s)"
"5_2
","NMR: 1.04 (3H, t,  J  = 7.2 Hz), 2.35 (2H, q,  J  = 7.2 Hz)","NMR: 9.1 (1C, s), 27.8 (1C, s), 181.5 (1C, s)"
"5_22
","NMR: 1.34 (3H, d,  J  = 7.0 Hz), 3.47 (1H, q,  J  = 7.0 Hz)","NMR: 17.4 (1C, s), 51.8 (1C, s), 176.7 (1C, s)"
"5_23
","NMR: 1.87 (2H, quint,  J  = 7.4 Hz), 2.35 (2H, t,  J  = 7.4 Hz), 2.61 (2H, t,  J  = 7.4 Hz)","NMR: 24.8 (1C, s), 31.3 (1C, s), 40.8 (1C, s), 177.8 (1C, s)"
"5_24
","NMR: 3.72 (3H, s), 6.87-7.07 (3H, 6.93 (tt,  J  = 7.9, 1.3 Hz), 7.00 (dddd,  J  = 8.2, 1.4, 1.3, 0.5 Hz)), 7.31 (2H, dddd,  J  = 8.2, 7.9, 1.4, 0.5 Hz)","NMR: 56.0 (1C, s), 116.7 (2C, s), 127.8 (1C, s), 129.4 (2C, s), 159.8 (1C, s)"
"5_25
","NMR: 4.55 (2H, s), 7.28-7.50 (5H, 7.34 (tt,  J  = 7.5, 1.2 Hz), 7.37 (dddd,  J  = 7.8, 7.5, 1.6, 0.5 Hz), 7.43 (dddd,  J  = 7.8, 1.2, 0.9, 0.5 Hz))","NMR: 64.7 (1C, s), 127.7-127.8 (3C, 127.7 (s), 127.8 (s)), 128.4 (2C, s), 139.1 (1C, s)"
"5_26
","NMR: 4.29 (2H, s), 7.19-7.45 (5H, 7.25 (dddd,  J  = 7.7, 1.5, 1.2, 0.5 Hz), 7.32 (tt,  J  = 7.7, 1.5 Hz), 7.39 (tdd,  J  = 7.7, 1.8, 0.5 Hz))","NMR: 33.2 (1C, s), 127.8 (1C, s), 128.4 (2C, s), 128.9 (2C, s), 137.7 (1C, s)"
"5_28
","NMR: 3.84 (2H, s), 7.22-7.38 (5H, 7.28 (dddd,  J  = 7.7, 1.2, 0.9, 0.5 Hz), 7.31 (tdd,  J  = 7.7, 1.8, 0.5 Hz), 7.32 (tt,  J  = 7.7, 1.2 Hz))","NMR: 46.1 (1C, s), 127.7-127.8 (3C, 127.7 (s), 127.8 (s)), 128.4 (2C, s), 141.8 (1C, s)"
"5_29
","NMR: 2.96 (2H, t,  J  = 7.5 Hz), 3.47 (2H, t,  J  = 7.5 Hz), 7.14-7.38 (5H, 7.20 (tt,  J  = 7.7, 1.3 Hz), 7.31 (tdd,  J  = 7.7, 1.8, 0.5 Hz), 7.32 (dddd,  J  = 7.8, 1.3, 1.2, 0.5 Hz))","NMR: 39.3 (1C, s), 63.4 (1C, s), 127.8 (1C, s), 128.4 (2C, s), 128.8 (2C, s), 134.2 (1C, s)"
"5_3
","NMR: 1.16 (3H, t,  J  = 7.1 Hz), 2.04 (3H, s), 4.10 (2H, q,  J  = 7.1 Hz)","NMR: 14.2 (1C, s), 21.0 (1C, s), 61.2 (1C, s), 170.6 (1C, s)"
"5_30
","NMR: 1.36 (3H, d,  J  = 6.2 Hz), 4.65 (1H, q,  J  = 6.2 Hz), 7.28-7.50 (5H, 7.34 (tt,  J  = 7.2, 1.2 Hz), 7.36 (dddd,  J  = 7.8, 7.2, 1.6, 0.5 Hz), 7.44 (dddd,  J  = 7.8, 1.2, 0.9, 0.5 Hz))","NMR: 24.0 (1C, s), 69.8 (1C, s), 126.5 (2C, s), 127.8 (1C, s), 128.4 (2C, s), 144.2 (1C, s)"
"5_31
","NMR: 2.15 (3H, s), 3.59 (2H, s), 7.11 (2H, dddd,  J  = 7.8, 1.5, 1.2, 0.5 Hz), 7.19-7.37 (3H, 7.25 (tt,  J  = 7.7, 1.5 Hz), 7.30 (tdd,  J  = 7.7, 1.8, 0.5 Hz))","NMR: 30.0 (1C, s), 50.4 (1C, s), 127.8 (1C, s), 128.4 (2C, s), 128.8 (2C, s), 131.4 (1C, s), 205.7 (1C, s)"
"5_32
","NMR: 1.02 (3H, t,  J  = 7.4 Hz), 2.63 (2H, q,  J  = 7.4 Hz), 7.45-7.72 (3H, 7.53 (dddd,  J  = 8.5, 7.2, 1.3, 0.5 Hz), 7.66 (tt,  J  = 7.2, 1.5 Hz)), 7.95 (2H, dddd,  J  = 8.5, 1.6, 1.5, 0.5 Hz)","NMR: 7.9 (1C, s), 31.8 (1C, s), 127.8 (1C, s), 128.4 (2C, s), 129.0 (2C, s), 135.2 (1C, s), 199.3 (1C, s)"
"5_33
","NMR: 1.32 (3H, d,  J  = 6.6 Hz), 3.91 (1H, dq,  J  = 7.3, 6.6 Hz), 7.21-7.40 (5H, 7.27 (tt,  J  = 7.7, 1.5 Hz), 7.31 (dddd,  J  = 7.9, 7.7, 1.8, 0.5 Hz), 7.33 (dddd,  J  = 7.9, 1.5, 1.3, 0.5 Hz)), 9.70 (1H, d,  J  = 7.3 Hz)","NMR: 14.6 (1C, s), 52.9 (1C, s), 127.6 (2C, s), 127.8 (1C, s), 128.4 (2C, s), 137.8 (1C, s), 200.3 (1C, s)"
"5_34
","NMR: 0.89 (3H, t,  J  = 7.3 Hz), 1.71 (2H, h,  J  = 7.3 Hz), 2.53 (2H, t,  J  = 7.4 Hz), 7.46-7.72 (3H, 7.53 (dddd,  J  = 8.5, 7.2, 1.3, 0.5 Hz), 7.66 (tt,  J  = 7.2, 1.5 Hz)), 7.95 (2H, dddd,  J  = 8.5, 1.6, 1.5, 0.5 Hz)","NMR: 14.0 (1C, s), 17.5 (1C, s), 46.5 (1C, s), 127.8 (1C, s), 128.4 (2C, s), 129.0 (2C, s), 135.2 (1C, s), 199.0 (1C, s)"
"5_36
","NMR: 1.15 (3H, t,  J  = 7.1 Hz), 4.11 (2H, q,  J  = 7.1 Hz), 9.44 (1H, s)","NMR: 14.2 (1C, s), 59.3 (1C, s), 161.1 (1C, s)"
"5_37
","NMR: 7.45 (4H, dddd,  J  = 8.4, 7.4, 1.4, 0.4 Hz), 7.63 (2H, tt,  J  = 7.4, 1.5 Hz), 8.01 (4H, dddd,  J  = 8.4, 1.7, 1.5, 0.4 Hz)","NMR: 127.8 (2C, s), 128.4 (4C, s), 129.0 (4C, s), 132.0 (2C, s), 193.9 (2C, s)"
"5_38
","NMR: 2.83 (4H, t,  J  = 7.5 Hz), 7.11-7.33 (10H, 7.17 (dddd,  J  = 7.8, 1.3, 1.1, 0.5 Hz), 7.20 (tt,  J  = 7.7, 1.3 Hz), 7.27 (tdd,  J  = 7.8, 1.8, 0.5 Hz))","NMR: 36.0 (2C, s), 127.8 (2C, s), 128.4 (4C, s), 128.8 (4C, s), 140.6 (2C, s)"
"5_39
","NMR: 3.65 (4H, s), 7.22-7.38 (10H, 7.28 (dddd,  J  = 7.7, 1.4, 0.9, 0.5 Hz), 7.31 (tdd,  J  = 7.7, 1.8, 0.5 Hz), 7.31 (tt,  J  = 7.7, 1.4 Hz))","NMR: 53.5 (2C, s), 127.7-127.8 (6C, 127.7 (s), 127.8 (s)), 128.4 (4C, s), 139.2 (2C, s)"
"5_4
","NMR: 1.05 (3H, t,  J  = 7.1 Hz), 2.25 (2H, q,  J  = 7.1 Hz), 3.68 (3H, s)","NMR: 9.1 (1C, s), 27.8 (1C, s), 52.2 (1C, s), 173.3 (1C, s)"
"5_41
","NMR: 2.13 (6H, s), 2.76 (4H, t,  J  = 7.3 Hz)","NMR: 30.0 (2C, s), 37.0 (2C, s), 207.3 (2C, s)"
"5_42
","NMR: 1.25 (6H, t,  J  = 7.1 Hz), 4.27 (4H, q,  J  = 7.1 Hz)","NMR: 14.2 (2C, s), 64.5 (2C, s), 155.1 (1C, s)"
"5_43
","NMR: 1.06 (6H, t,  J  = 7.3 Hz), 2.50 (4H, q,  J  = 7.3 Hz)","NMR: 9.1 (2C, s), 27.8 (2C, s), 170.5 (2C, s)"
"5_44
","NMR: 1.24 (6H, t,  J  = 7.1 Hz), 4.14 (4H, q,  J  = 7.1 Hz)","NMR: 14.2 (2C, s), 61.2 (2C, s), 158.2 (2C, s)"
"5_45
","NMR: 2.04 (6H, s), 4.47 (4H, t,  J  = 7.4 Hz)","NMR: 21.0 (2C, s), 62.9 (2C, s), 170.6 (2C, s)"
"5_46
","NMR: 2.73 (4H, t,  J  = 7.4 Hz), 3.63 (6H, s)","NMR: 29.1 (2C, s), 52.2 (2C, s), 173.4 (2C, s)"
"5_48
","NMR: 1.46 (3H, d,  J  = 7.3 Hz), 3.67-3.77 (6H, 3.72 (s), 3.72 (s)), 4.17 (1H, q,  J  = 7.3 Hz)","NMR: 13.7 (1C, s), 45.8 (1C, s), 52.2 (2C, s), 170.5 (2C, s)"
"5_5
","NMR: 3.54 (4H, t,  J  = 5.7 Hz)","NMR: 32.4 (2C, s)"
"5_50
","NMR: 1.15 (6H, t,  J  = 7.1 Hz), 2.74 (4H, t,  J  = 7.4 Hz), 4.12 (4H, q,  J  = 7.1 Hz)","NMR: 14.2 (2C, s), 29.1 (2C, s), 61.2 (2C, s), 173.0 (2C, s)"
"5_52
","NMR: 0.92 (6H, t,  J  = 7.3 Hz), 1.64 (4H, tq,  J  = 7.4, 7.3 Hz), 2.36 (4H, t,  J  = 7.4 Hz)","NMR: 14.0 (2C, s), 18.6 (2C, s), 36.3 (2C, s), 169.6 (2C, s)"
"5_54
","NMR: 7.41 (4H, ddd,  J  = 8.8, 1.4, 0.5 Hz), 7.56 (4H, ddd,  J  = 8.8, 1.7, 0.5 Hz)","NMR: 122.3 (2C, s), 129.4 (4C, s), 131.7 (4C, s), 138.9 (2C, s)"
"5_55
","NMR: 6.39 (1H, s), 7.28-7.54 (5H, 7.34 (tt,  J  = 7.4, 1.9 Hz), 7.39 (dddd,  J  = 8.5, 7.4, 1.6, 0.5 Hz), 7.47 (dddd,  J  = 8.5, 1.9, 1.4, 0.5 Hz))","NMR: 71.8 (1C, s), 126.1 (2C, s), 127.8 (1C, s), 128.4 (2C, s), 136.6 (1C, s)"
"5_56
","NMR: 3.21-3.31 (6H, 3.26 (s), 3.26 (s)), 6.05 (1H, s), 7.30-7.55 (5H, 7.36 (tt,  J  = 7.4, 1.3 Hz), 7.40 (dddd,  J  = 8.0, 7.4, 1.6, 0.5 Hz), 7.48 (dddd,  J  = 8.0, 1.3, 1.2, 0.5 Hz))","NMR: 54.7 (2C, s), 102.9 (1C, s), 126.1 (2C, s), 127.8 (1C, s), 128.4 (2C, s), 136.9 (1C, s)"
"5_58
","NMR: 6.85 (2H, ddd,  J  = 8.3, 1.5, 0.5 Hz), 7.24 (2H, ddd,  J  = 8.3, 7.7, 1.5 Hz)","NMR: 115.1 (2C, s), 129.4 (2C, s), 146.3 (2C, s)"
"5_59
","NMR: 3.72-3.86 (9H, 3.77 (s), 3.81 (s)), 6.58 (2H, dd,  J  = 8.6, 2.6 Hz), 7.21 (1H, t,  J  = 8.6 Hz)","NMR: 56.0-56.0 (3C, 56.0 (s), 56.0 (s)), 113.8 (2C, s), 132.2 (1C, s), 139.0 (1C, s), 154.5 (2C, s)"
"5_61
","NMR: 2.27 (9H, s), 6.89 (3H, t,  J  = 1.8 Hz)","NMR: 21.3 (3C, s), 127.7 (3C, s), 137.3 (3C, s)"
"5_62
","NMR: 2.14-2.25 (9H, 2.19 (s), 2.20 (s)), 6.86 (2H, dd,  J  = 8.0, 2.3 Hz), 6.99 (1H, t,  J  = 8.0 Hz)","NMR: 16.8 (1C, s), 20.0 (2C, s), 127.1 (1C, s), 128.0 (1C, s), 128.9 (2C, s), 136.1 (2C, s)"
"5_63
","NMR: 2.13-2.31 (9H, 2.18 (s), 2.20 (s), 2.26 (s)), 6.79-6.98 (3H, 6.86 (dd,  J  = 8.2, 2.5 Hz), 6.91 (dd,  J  = 8.2, 0.5 Hz), 6.92 (dd,  J  = 2.5, 0.5 Hz))","NMR: 19.9-20.1 (2C, 20.0 (s), 20.0 (s)), 21.3 (1C, s), 128.8-129.0 (2C, 128.9 (s), 128.9 (s)), 129.1 (1C, s), 133.4 (1C, s), 134.6 (1C, s), 134.8 (1C, s)"
"5_64
","NMR: 2.20 (12H, s), 6.72 (2H, d,  J  = 0.5 Hz)","NMR: 20.0 (4C, s), 131.1 (2C, s), 134.6 (4C, s)"
"5_65
","NMR: 2.13-2.25 (12H, 2.18 (s), 2.20 (s)), 6.68 (2H, d,  J  = 8.0 Hz)","NMR: 16.8 (2C, s), 20.0 (2C, s), 128.9 (2C, s), 133.2 (2C, s), 136.1 (2C, s)"
"5_66
","NMR: 2.11-2.30 (12H, 2.16 (s), 2.17 (s), 2.25 (s)), 6.75 (2H, d,  J  = 1.5 Hz)","NMR: 16.8 (1C, s), 20.0 (2C, s), 21.3 (1C, s), 127.1 (1C, s), 128.9 (2C, s), 133.9 (2C, s), 137.3 (1C, s)"
"5_67
","NMR: 2.17 (18H, s)","NMR: 16.8 (6C, s), 133.0 (6C, s)"
"5_69
","NMR: 1.85 (3H, s)","NMR: 22.3 (1C, s), 173.4 (1C, s)"
"5_71
","NMR: 2.24 (3H, s), 5.95 (1H, dd,  J  = 10.9, 1.5 Hz), 6.29-6.54 (2H, 6.37 (dd,  J  = 17.0, 1.5 Hz), 6.45 (dd,  J  = 17.0, 10.9 Hz))","NMR: 28.4 (1C, s), 127.6 (1C, s), 137.1 (1C, s), 197.5 (1C, s)"
"5_75
","NMR: 0.86-0.98 (6H, 0.92 (d,  J  = 6.7 Hz), 0.92 (d,  J  = 6.7 Hz)), 1.76 (1H, tsept,  J  = 7.0, 6.7 Hz), 2.04 (3H, s), 4.32 (2H, d,  J  = 7.0 Hz)","NMR: 19.2 (2C, s), 21.0 (1C, s), 27.8 (1C, s), 71.8 (1C, s), 170.6 (1C, s)"
"5_78
","NMR: 0.86 (3H, t,  J  = 7.0 Hz), 1.20-1.33 (6H, 1.26 (quint,  J  = 7.0 Hz), 1.26 (quint,  J  = 7.0 Hz), 1.27 (h,  J  = 7.0 Hz)), 1.41 (2H, tt,  J  = 7.3, 7.0 Hz), 2.62 (2H, t,  J  = 7.3 Hz)","NMR: 14.0 (1C, s), 22.6 (1C, s), 27.1 (1C, s), 31.2 (1C, s), 31.8 (1C, s), 40.8 (1C, s)"
"5_79
","NMR: 1.15 (3H, t,  J  = 7.1 Hz), 1.41 (3H, d,  J  = 6.8 Hz), 4.04-4.21 (3H, 4.10 (q,  J  = 6.8 Hz), 4.15 (q,  J  = 7.1 Hz))","NMR: 14.2 (1C, s), 21.5 (1C, s), 39.7 (1C, s), 61.2 (1C, s), 169.7 (1C, s)"
"5_8
","NMR: 0.83 (18H, s)","NMR: 25.6 (6C, s), 35.0 (2C, s)"
"5_80
","NMR: 2.15 (3H, s), 2.88 (2H, d,  J  = 5.6 Hz), 3.23-3.33 (6H, 3.28 (s), 3.28 (s)), 4.99 (1H, t,  J  = 5.6 Hz)","NMR: 30.0 (1C, s), 47.6 (1C, s), 54.7 (2C, s), 102.0 (1C, s), 205.1 (1C, s)"
"5_83
","NMR: 2.66 (12H, s)","NMR: 37.8 (4C, s), 165.7 (1C, s)"
"5_85
","NMR: 3.53 (8H, ddd,  J  = 10.2, 6.7, 2.5 Hz)","NMR: 67.6 (4C, s)"
"5_9
","NMR: 1.56 (10H, ddddd,  J  = 11.0, 8.0, 7.0, 4.6, 3.2 Hz)","NMR: 26.1 (5C, s)"
"5_94
","NMR: 0.84-0.96 (6H, 0.90 (d,  J  = 6.6 Hz), 0.90 (d,  J  = 6.6 Hz)), 1.90 (1H, tsept,  J  = 6.8, 6.6 Hz), 2.42 (2H, dd,  J  = 6.9, 6.8 Hz), 9.64 (1H, t,  J  = 6.9 Hz)","NMR: 22.6 (2C, s), 23.6 (1C, s), 52.8 (1C, s), 202.4 (1C, s)"
"5_95
","NMR: 1.19 (3H, d,  J  = 6.2 Hz), 3.66-3.80 (2H, 3.73 (dq,  J  = 6.3, 6.2 Hz), 3.74 (d,  J  = 6.3 Hz))","NMR: 18.7 (1C, s), 61.6 (1C, s), 67.1 (1C, s), 174.0 (1C, s)"
"5_98
","NMR: 0.88 (6H, t,  J  = 7.1 Hz), 1.40 (4H, h,  J  = 7.1 Hz), 1.67 (4H, tt,  J  = 7.2, 6.9 Hz), 3.35 (4H, t,  J  = 6.9 Hz)","NMR: 14.0 (2C, s), 19.1 (2C, s), 31.1 (2C, s), 71.2 (2C, s)"
"5_99
","NMR: 0.87 (3H, t,  J  = 6.5 Hz), 1.30 (2H, tq,  J  = 6.6, 6.5 Hz), 1.49 (2H, tt,  J  = 7.5, 6.6 Hz), 2.59 (2H, t,  J  = 7.5 Hz), 7.10-7.32 (5H, 7.17 (dddd,  J  = 7.8, 1.3, 1.1, 0.5 Hz), 7.18 (tt,  J  = 7.7, 1.3 Hz), 7.26 (tdd,  J  = 7.8, 1.8, 0.5 Hz))","NMR: 14.0 (1C, s), 22.6 (1C, s), 32.8 (1C, s), 35.5 (1C, s), 127.8 (1C, s), 128.4 (2C, s), 128.8 (2C, s), 140.6 (1C, s)"
